Timestamp,Head Count,Occupancy Rate
2026-03-26 09:00:00,2,10.0%
2026-03-26 10:30:00,8,40.0%
2026-03-26 12:00:00,18,90.0%
2026-03-26 14:00:00,15,75.0%
2026-03-26 16:30:00,5,25.0%
2026-03-26 17:00:00,6,30.0%
2026-03-26 17:30:00,12,60.0%
2026-03-26 18:00:00,3,15.0%
2026-03-26 18:30:00,14,70.0%
2026-03-26 19:00:00,9,45.0%
2026-03-26 19:30:00,1,5.0%
2026-03-26 20:00:00,20,100.0%
2026-03-26 20:30:00,7,35.0%
2026-03-26 21:00:00,11,55.0%
2026-03-26 21:30:00,4,20.0%
2026-03-26 22:00:00,16,80.0%
2026-03-26 22:30:00,2,10.0%
2026-03-26 23:00:00,13,65.0%
2026-03-26 23:30:00,10,50.0%
2026-03-27 00:00:00,19,95.0%
2026-03-27 00:30:00,8,40.0%
2026-03-27 01:00:00,5,25.0%
2026-03-27 01:30:00,17,85.0%
2026-03-27 02:00:00,6,30.0%
2026-03-27 02:30:00,15,75.0%
2026-03-27 03:00:00,9,45.0%
2026-03-27 03:30:00,12,60.0%
2026-03-27 04:00:00,3,15.0%
2026-03-27 04:30:00,18,90.0%

